customer_code,product_code,date,discounts_pct,other_deductions_pct
70002017,A0418150106,2019-01-01,0.1548,0.1084
70002017,A0418150106,2019-02-01,0.1747,0.1102
70002017,A0418150106,2019-03-01,0.1258,0.1420
70002017,A0418150106,2019-05-01,0.1690,0.1615
70002017,A0418150106,2019-06-01,0.1623,0.1375
70002017,A0418150106,2019-07-01,0.1341,0.1215
70002017,A0418150106,2019-09-01,0.3370,0.0921
70002017,A0418150106,2019-10-01,0.3169,0.1272
70002017,A0418150106,2019-11-01,0.2958,0.1046
70002017,A0418150106,2020-01-01,0.2975,0.1275
70002017,A0418150106,2020-02-01,0.3336,0.1235
70002017,A0418150106,2020-03-01,0.2645,0.1044
70002017,A0418150106,2020-05-01,0.3350,0.1072
70002017,A0418150106,2020-06-01,0.3452,0.1137
70002017,A0418150106,2020-07-01,0.2552,0.1027
70002017,A0418150106,2020-09-01,0.2915,0.1354
70002017,A0418150106,2020-10-01,0.2017,0.1371
70002017,A0418150106,2020-11-01,0.2005,0.1333
70002017,A0418150106,2021-01-01,0.2509,0.1651
70002017,A0418150106,2021-02-01,0.2696,0.1617
70002017,A0418150106,2021-03-01,0.2388,0.1270
70002017,A0418150106,2021-05-01,0.2452,0.1664
70002017,A0418150106,2021-06-01,0.1965,0.1234
70002017,A0418150106,2021-07-01,0.2530,0.1458
70002017,A0418150106,2021-09-01,0.2527,0.0803
70002017,A0418150106,2021-10-01,0.2320,0.0638
70002017,A0418150106,2021-11-01,0.2338,0.0661
70002017,A0418150106,2022-01-01,0.3273,0.0647
70002017,A0418150106,2022-02-01,0.2470,0.0947
70002017,A0418150106,2022-03-01,0.3201,0.0762
70002017,A0418150106,2022-05-01,0.2666,0.0957
70002017,A0418150106,2022-06-01,0.2924,0.0840
70002017,A0418150106,2022-07-01,0.2561,0.0694
70002017,A0418150107,2018-09-01,0.1529,0.1082
70002017,A0418150107,2018-10-01,0.1759,0.1306
70002017,A0418150107,2018-11-01,0.1605,0.1463
70002017,A0418150107,2019-01-01,0.1331,0.1237
70002017,A0418150107,2019-02-01,0.1853,0.1537
70002017,A0418150107,2019-03-01,0.1427,0.1141
70002017,A0418150107,2019-05-01,0.1284,0.1596
70002017,A0418150107,2019-06-01,0.1378,0.1227
70002017,A0418150107,2019-07-01,0.1590,0.1342
70002017,A0418150107,2019-09-01,0.3103,0.1009
70002017,A0418150107,2019-10-01,0.2935,0.1156
70002017,A0418150107,2019-11-01,0.2799,0.0822
70002017,A0418150107,2020-01-01,0.2618,0.0985
70002017,A0418150107,2020-02-01,0.3311,0.1144
70002017,A0418150107,2020-03-01,0.2926,0.1170
70002017,A0418150107,2020-05-01,0.3165,0.0878
70002017,A0418150107,2020-06-01,0.2723,0.0911
70002017,A0418150107,2020-07-01,0.2774,0.1270
70002017,A0418150108,2018-09-01,0.1548,0.1158
70002017,A0418150108,2018-10-01,0.1501,0.1487
70002017,A0418150108,2018-11-01,0.1825,0.1278
70002017,A0418150108,2019-01-01,0.1374,0.1068
70002017,A0418150108,2019-02-01,0.1403,0.1059
70002017,A0418150108,2019-03-01,0.1249,0.1073
70002017,A0418150108,2019-05-01,0.1750,0.1221
70002017,A0418150108,2019-06-01,0.1816,0.1442
70002017,A0418150108,2019-07-01,0.1293,0.1484
70002017,A0418150108,2019-09-01,0.3197,0.1169
70002017,A0418150108,2019-10-01,0.3058,0.0873
70002017,A0418150108,2019-11-01,0.2975,0.1078
70002017,A0418150108,2020-01-01,0.2804,0.0840
70002017,A0418150108,2020-02-01,0.2675,0.0983
70002017,A0418150108,2020-03-01,0.2908,0.1291
70002017,A0418150108,2020-05-01,0.2763,0.1127
70002017,A0418150108,2020-06-01,0.3356,0.1267
70002017,A0418150108,2020-07-01,0.2907,0.1275
70002017,A0519150201,2018-09-01,0.1244,0.1504
70002017,A0519150201,2018-10-01,0.1312,0.1187
70002017,A0519150201,2018-11-01,0.1725,0.1328
70002017,A0519150201,2019-01-01,0.1655,0.1206
70002017,A0519150201,2019-02-01,0.1460,0.1480
70002017,A0519150201,2019-03-01,0.1794,0.1626
70002017,A0519150201,2019-05-01,0.1446,0.1200
70002017,A0519150201,2019-06-01,0.1732,0.1349
70002017,A0519150201,2019-07-01,0.1675,0.1080
70002017,A0519150201,2019-09-01,0.3432,0.0823
70002017,A0519150201,2019-10-01,0.3395,0.0838
70002017,A0519150201,2019-11-01,0.2713,0.0924
70002017,A0519150201,2020-01-01,0.2761,0.1167
70002017,A0519150201,2020-02-01,0.2355,0.0828
70002017,A0519150201,2020-03-01,0.2846,0.1069
70002017,A0519150201,2020-05-01,0.3293,0.0898
70002017,A0519150201,2020-06-01,0.3224,0.1202
70002017,A0519150201,2020-07-01,0.3481,0.1090
70002017,A0519150201,2020-09-01,0.2353,0.1388
70002017,A0519150201,2020-10-01,0.2188,0.1519
70002017,A0519150201,2020-11-01,0.2097,0.1306
70002017,A0519150201,2021-01-01,0.2093,0.1151
70002017,A0519150201,2021-02-01,0.2276,0.1607
70002017,A0519150201,2021-03-01,0.2567,0.1681
70002017,A0519150201,2021-05-01,0.2163,0.1313
70002017,A0519150201,2021-06-01,0.2577,0.1281
70002017,A0519150201,2021-07-01,0.2599,0.1149
70002017,A0519150202,2018-09-01,0.1255,0.1337
70002017,A0519150202,2018-10-01,0.1684,0.1326
70002017,A0519150202,2018-11-01,0.1729,0.1567
70002017,A0519150202,2019-01-01,0.1694,0.1345
70002017,A0519150202,2019-02-01,0.1299,0.1573
70002017,A0519150202,2019-03-01,0.1274,0.1365
70002017,A0519150202,2019-05-01,0.1572,0.1241
70002017,A0519150202,2019-06-01,0.1597,0.1543
70002017,A0519150202,2019-07-01,0.1410,0.1347
70002017,A0519150202,2019-09-01,0.3451,0.1108
70002017,A0519150202,2019-10-01,0.2486,0.1127
70002017,A0519150202,2019-11-01,0.3506,0.1164
70002017,A0519150202,2020-01-01,0.2672,0.1090
70002017,A0519150202,2020-02-01,0.3157,0.1095
70002017,A0519150202,2020-03-01,0.2366,0.0943
70002017,A0519150202,2020-05-01,0.2991,0.1210
70002017,A0519150202,2020-06-01,0.3388,0.0864
70002017,A0519150202,2020-07-01,0.2390,0.1168
70002017,A0519150202,2020-09-01,0.2534,0.1328
70002017,A0519150202,2020-10-01,0.2050,0.1506
70002017,A0519150202,2020-11-01,0.2336,0.1319
70002017,A0519150202,2021-01-01,0.2650,0.1306
70002017,A0519150202,2021-02-01,0.2363,0.1241
70002017,A0519150202,2021-03-01,0.2505,0.1626
70002017,A0519150202,2021-05-01,0.1988,0.1500
70002017,A0519150202,2021-06-01,0.2023,0.1330
70002017,A0519150202,2021-07-01,0.2847,0.1656
70002017,A0519150203,2018-09-01,0.1703,0.1067
70002017,A0519150203,2018-10-01,0.1827,0.1334
70002017,A0519150203,2018-11-01,0.1840,0.1065
70002017,A0519150203,2019-01-01,0.1348,0.1568
70002017,A0519150203,2019-02-01,0.1795,0.1551
70002017,A0519150203,2019-03-01,0.1313,0.1485
70002017,A0519150203,2019-05-01,0.1688,0.1565
70002017,A0519150203,2019-06-01,0.1453,0.1558
70002017,A0519150203,2019-07-01,0.1774,0.1077
70002017,A0519150203,2019-09-01,0.3393,0.0993
70002017,A0519150203,2019-10-01,0.3369,0.1267
70002017,A0519150203,2019-11-01,0.2678,0.1227
70002017,A0519150203,2020-01-01,0.3385,0.0875
70002017,A0519150203,2020-02-01,0.2993,0.0889
70002017,A0519150203,2020-03-01,0.2701,0.1162
70002017,A0519150203,2020-05-01,0.3100,0.1109
70002017,A0519150203,2020-06-01,0.2501,0.0855
70002017,A0519150203,2020-07-01,0.2852,0.1106
70002017,A0519150203,2020-09-01,0.2738,0.1541
70002017,A0519150203,2020-10-01,0.2304,0.1523
70002017,A0519150203,2020-11-01,0.2758,0.1398
70002017,A0519150203,2021-01-01,0.2437,0.1409
70002017,A0519150203,2021-02-01,0.2735,0.1584
70002017,A0519150203,2021-03-01,0.2738,0.1708
70002017,A0519150203,2021-05-01,0.2434,0.1328
70002017,A0519150203,2021-06-01,0.2150,0.1491
70002017,A0519150203,2021-07-01,0.1973,0.1770
70002017,A0519150204,2018-09-01,0.1668,0.1449
70002017,A0519150204,2018-10-01,0.1736,0.1458
70002017,A0519150204,2018-11-01,0.1529,0.1565
70002017,A0519150204,2019-01-01,0.1660,0.1046
70002017,A0519150204,2019-02-01,0.1649,0.1388
70002017,A0519150204,2019-03-01,0.1781,0.1193
70002017,A0519150204,2019-05-01,0.1471,0.1278
70002017,A0519150204,2019-06-01,0.1775,0.1529
70002017,A0519150204,2019-07-01,0.1386,0.1398
70002017,A0519150204,2019-09-01,0.3282,0.1164
70002017,A0519150204,2019-10-01,0.2543,0.0860
70002017,A0519150204,2019-11-01,0.2707,0.1134
70002017,A0519150204,2020-01-01,0.2814,0.1213
70002017,A0519150204,2020-02-01,0.2513,0.1053
70002017,A0519150204,2020-03-01,0.2762,0.0910
70002017,A0519150204,2020-05-01,0.2823,0.1100
70002017,A0519150204,2020-06-01,0.2678,0.0966
70002017,A0519150204,2020-07-01,0.3362,0.1148
70002017,A0519150204,2020-09-01,0.2054,0.1482
70002017,A0519150204,2020-10-01,0.2876,0.1766
70002017,A0519150204,2020-11-01,0.2245,0.1188
70002017,A0519150204,2021-01-01,0.2073,0.1274
70002017,A0519150204,2021-02-01,0.2281,0.1180
70002017,A0519150204,2021-03-01,0.2622,0.1578
70002017,A0519150204,2021-05-01,0.2180,0.1481
70002017,A0519150204,2021-06-01,0.2278,0.1161
70002017,A0519150204,2021-07-01,0.1987,0.1521
70002017,A0519150204,2021-09-01,0.2813,0.0946
70002017,A0519150204,2021-10-01,0.3274,0.0745
70002017,A0519150204,2021-11-01,0.2868,0.0901
70002017,A0519150204,2022-01-01,0.2895,0.0853
70002017,A0519150204,2022-02-01,0.3221,0.0706
70002017,A0519150204,2022-03-01,0.3152,0.0689
70002017,A0519150204,2022-05-01,0.2759,0.1006
70002017,A0519150204,2022-06-01,0.2628,0.0687
70002017,A0519150204,2022-07-01,0.2430,0.0814
70002017,A0519150205,2018-09-01,0.1402,0.1349
70002017,A0519150205,2018-10-01,0.1472,0.1598
70002017,A0519150205,2018-11-01,0.1314,0.1519
70002017,A0519150205,2019-01-01,0.1788,0.1498
70002017,A0519150205,2019-02-01,0.1567,0.1293
70002017,A0519150205,2019-03-01,0.1603,0.1489
70002017,A0519150205,2019-05-01,0.1694,0.1218
70002017,A0519150205,2019-06-01,0.1795,0.1247
70002017,A0519150205,2019-07-01,0.1736,0.1060
70002017,A0519150205,2019-09-01,0.2750,0.1155
70002017,A0519150205,2019-10-01,0.3203,0.1075
70002017,A0519150205,2019-11-01,0.3086,0.1089
70002017,A0519150205,2020-01-01,0.2818,0.1197
70002017,A0519150205,2020-02-01,0.2963,0.1199
70002017,A0519150205,2020-03-01,0.2526,0.0987
70002017,A0519150205,2020-05-01,0.2768,0.1255
70002017,A0519150205,2020-06-01,0.2617,0.1276
70002017,A0519150205,2020-07-01,0.2538,0.1103
70002017,A0519150205,2020-09-01,0.2475,0.1460
70002017,A0519150205,2020-10-01,0.2785,0.1479
70002017,A0519150205,2020-11-01,0.2080,0.1575
70002017,A0519150205,2021-01-01,0.2785,0.1334
70002017,A0519150205,2021-02-01,0.2346,0.1169
70002017,A0519150205,2021-03-01,0.2536,0.1371
70002017,A0519150205,2021-05-01,0.2873,0.1145
70002017,A0519150205,2021-06-01,0.2776,0.1683
70002017,A0519150205,2021-07-01,0.2454,0.1352
70002017,A0519150205,2021-09-01,0.3042,0.0875
70002017,A0519150205,2021-10-01,0.2399,0.0731
70002017,A0519150205,2021-11-01,0.3083,0.0696
70002017,A0519150205,2022-01-01,0.2839,0.0854
70002017,A0519150205,2022-02-01,0.3124,0.0750
70002017,A0519150205,2022-03-01,0.2308,0.0984
70002017,A0519150205,2022-05-01,0.3203,0.0834
70002017,A0519150205,2022-06-01,0.2622,0.0863
70002017,A0519150205,2022-07-01,0.2567,0.0699
70002017,A0519150206,2018-09-01,0.1395,0.1315
70002017,A0519150206,2018-10-01,0.1637,0.1253
70002017,A0519150206,2018-11-01,0.1390,0.1241
70002017,A0519150206,2019-01-01,0.1750,0.1438
70002017,A0519150206,2019-02-01,0.1259,0.1584
70002017,A0519150206,2019-03-01,0.1621,0.1616
70002017,A0519150206,2019-05-01,0.1859,0.1151
70002017,A0519150206,2019-06-01,0.1383,0.1428
70002017,A0519150206,2019-07-01,0.1522,0.1123
70002017,A0519150206,2019-09-01,0.2647,0.1015
70002017,A0519150206,2019-10-01,0.3185,0.1211
70002017,A0519150206,2019-11-01,0.2999,0.1073
70002017,A0519150206,2020-01-01,0.2720,0.1221
70002017,A0519150206,2020-02-01,0.3401,0.1254
70002017,A0519150206,2020-03-01,0.2801,0.1190
70002017,A0519150206,2020-05-01,0.2679,0.1089
70002017,A0519150206,2020-06-01,0.3063,0.1064
70002017,A0519150206,2020-07-01,0.2876,0.1017
70002017,A0519150206,2020-09-01,0.2501,0.1396
70002017,A0519150206,2020-10-01,0.2847,0.1712
70002017,A0519150206,2020-11-01,0.2016,0.1694
70002017,A0519150206,2021-01-01,0.2159,0.1399
70002017,A0519150206,2021-02-01,0.2333,0.1692
70002017,A0519150206,2021-03-01,0.2872,0.1653
70002017,A0519150206,2021-05-01,0.2378,0.1401
70002017,A0519150206,2021-06-01,0.2286,0.1251
70002017,A0519150206,2021-07-01,0.2319,0.1201
70002017,A0519150206,2021-09-01,0.2881,0.0700
70002017,A0519150206,2021-10-01,0.3019,0.0707
70002017,A0519150206,2021-11-01,0.2583,0.0655
70002017,A0519150206,2022-01-01,0.3283,0.0699
70002017,A0519150206,2022-02-01,0.2475,0.0938
70002017,A0519150206,2022-03-01,0.2533,0.0732
70002017,A0519150206,2022-05-01,0.2547,0.0819
70002017,A0519150206,2022-06-01,0.2584,0.0846
70002017,A0519150206,2022-07-01,0.2619,0.0730
70002017,A0519150207,2018-09-01,0.1556,0.1428
70002017,A0519150207,2018-10-01,0.1459,0.1581
70002017,A0519150207,2018-11-01,0.1605,0.1196
70002017,A0519150207,2019-01-01,0.1456,0.1395
70002017,A0519150207,2019-02-01,0.1760,0.1380
70002017,A0519150207,2019-03-01,0.1598,0.1371
70002017,A0519150207,2019-05-01,0.1850,0.1480
70002017,A0519150207,2019-06-01,0.1697,0.1524
70002017,A0519150207,2019-07-01,0.1471,0.1067
70002017,A0519150207,2019-09-01,0.3352,0.0861
70002017,A0519150207,2019-10-01,0.2704,0.0830
70002017,A0519150207,2019-11-01,0.2664,0.1238
70002017,A0519150207,2020-01-01,0.2795,0.1071
70002017,A0519150207,2020-02-01,0.2941,0.0824
70002017,A0519150207,2020-03-01,0.3076,0.1104
70002017,A0519150207,2020-05-01,0.3086,0.0827
70002017,A0519150207,2020-06-01,0.2929,0.0955
70002017,A0519150207,2020-07-01,0.3294,0.1074
70002017,A0519150207,2020-09-01,0.2840,0.1262
70002017,A0519150207,2020-10-01,0.2816,0.1315
70002017,A0519150207,2020-11-01,0.2302,0.1761
70002017,A0519150207,2021-01-01,0.2859,0.1601
70002017,A0519150207,2021-02-01,0.2818,0.1768
70002017,A0519150207,2021-03-01,0.2226,0.1561
70002017,A0519150207,2021-05-01,0.1992,0.1374
70002017,A0519150207,2021-06-01,0.2155,0.1309
70002017,A0519150207,2021-07-01,0.2584,0.1630
70002017,A0519150207,2021-09-01,0.2602,0.0864
70002017,A0519150207,2021-10-01,0.2368,0.0768
70002017,A0519150207,2021-11-01,0.3022,0.0743
70002017,A0519150207,2022-01-01,0.3268,0.0720
70002017,A0519150207,2022-02-01,0.2324,0.0718
70002017,A0519150207,2022-03-01,0.2511,0.0684
70002017,A0519150207,2022-05-01,0.2552,0.0761
70002017,A0519150207,2022-06-01,0.2851,0.0678
70002017,A0519150207,2022-07-01,0.2798,0.0828
70002017,A0519150208,2018-09-01,0.1291,0.1606
70002017,A0519150208,2018-10-01,0.1654,0.1334
70002017,A0519150208,2018-11-01,0.1736,0.1103
70002017,A0519150208,2019-01-01,0.1395,0.1489
70002017,A0519150208,2019-02-01,0.1833,0.1514
70002017,A0519150208,2019-03-01,0.1773,0.1203
70002017,A0519150208,2019-05-01,0.1352,0.1577
70002017,A0519150208,2019-06-01,0.1449,0.1396
70002017,A0519150208,2019-07-01,0.1355,0.1260
70002017,A0519150208,2019-09-01,0.3409,0.1181
70002017,A0519150208,2019-10-01,0.2952,0.1064
70002017,A0519150208,2019-11-01,0.2520,0.0856
70002017,A0519150208,2020-01-01,0.3298,0.1144
70002017,A0519150208,2020-02-01,0.2802,0.0885
70002017,A0519150208,2020-03-01,0.2362,0.0923
70002017,A0519150208,2020-05-01,0.2565,0.1071
70002017,A0519150208,2020-06-01,0.3483,0.0909
70002017,A0519150208,2020-07-01,0.2787,0.1270
70002017,A0519150208,2020-09-01,0.2750,0.1210
70002017,A0519150208,2020-10-01,0.2441,0.1547
70002017,A0519150208,2020-11-01,0.1968,0.1556
70002017,A0519150208,2021-01-01,0.2737,0.1683
70002017,A0519150208,2021-02-01,0.2692,0.1670
70002017,A0519150208,2021-03-01,0.2355,0.1626
70002017,A0519150208,2021-05-01,0.2541,0.1699
70002017,A0519150208,2021-06-01,0.1994,0.1189
70002017,A0519150208,2021-07-01,0.2703,0.1676
70002017,A0519150208,2021-09-01,0.3006,0.0787
70002017,A0519150208,2021-10-01,0.2255,0.0644
70002017,A0519150208,2021-11-01,0.2755,0.0759
70002017,A0519150208,2022-01-01,0.2559,0.0942
70002017,A0519150208,2022-02-01,0.2760,0.0933
70002017,A0519150208,2022-03-01,0.2775,0.0864
70002017,A0519150208,2022-05-01,0.3174,0.0735
70002017,A0519150208,2022-06-01,0.2555,0.0741
70002017,A0519150208,2022-07-01,0.2643,0.0822
70002017,A0619150301,2019-09-01,0.3164,0.1025
70002017,A0619150301,2019-10-01,0.3256,0.1181
70002017,A0619150301,2019-11-01,0.2969,0.1231
70002017,A0619150301,2020-01-01,0.2628,0.0906
70002017,A0619150301,2020-02-01,0.2960,0.1138
70002017,A0619150301,2020-03-01,0.2978,0.1286
70002017,A0619150301,2020-05-01,0.2729,0.1259
70002017,A0619150301,2020-06-01,0.3238,0.1187
70002017,A0619150301,2020-07-01,0.2370,0.0837
70002017,A0619150301,2020-09-01,0.2515,0.1561
70002017,A0619150301,2020-10-01,0.2153,0.1655
70002017,A0619150301,2020-11-01,0.2049,0.1556
70002017,A0619150301,2021-01-01,0.2918,0.1182
70002017,A0619150301,2021-02-01,0.2721,0.1289
70002017,A0619150301,2021-03-01,0.2229,0.1550
70002017,A0619150301,2021-05-01,0.1986,0.1180
70002017,A0619150301,2021-06-01,0.2592,0.1443
70002017,A0619150301,2021-07-01,0.2018,0.1524
70002017,A0619150301,2021-09-01,0.2237,0.0870
70002017,A0619150301,2021-10-01,0.2645,0.0953
70002017,A0619150301,2021-11-01,0.2679,0.0884
70002017,A0619150301,2022-01-01,0.3143,0.0690
70002017,A0619150301,2022-02-01,0.2739,0.0943
70002017,A0619150301,2022-03-01,0.2200,0.0878
70002017,A0619150301,2022-05-01,0.3029,0.0723
70002017,A0619150301,2022-06-01,0.3105,0.0910
70002017,A0619150301,2022-07-01,0.2635,0.0948
70002017,A0619150302,2019-09-01,0.2846,0.1165
70002017,A0619150302,2019-10-01,0.3185,0.0912
70002017,A0619150302,2019-11-01,0.3115,0.1082
70002017,A0619150302,2020-01-01,0.3113,0.1095
70002017,A0619150302,2020-02-01,0.2718,0.1267
70002017,A0619150302,2020-03-01,0.2816,0.0937
70002017,A0619150302,2020-05-01,0.2875,0.1167
70002017,A0619150302,2020-06-01,0.2371,0.0821
70002017,A0619150302,2020-07-01,0.2496,0.0832
70002017,A0619150302,2020-09-01,0.2331,0.1181
70002017,A0619150302,2020-10-01,0.2226,0.1226
70002017,A0619150302,2020-11-01,0.2302,0.1224
70002017,A0619150302,2021-01-01,0.2544,0.1544
70002017,A0619150302,2021-02-01,0.2387,0.1190
70002017,A0619150302,2021-03-01,0.2469,0.1727
70002017,A0619150302,2021-05-01,0.2030,0.1292
70002017,A0619150302,2021-06-01,0.2801,0.1470
70002017,A0619150302,2021-07-01,0.2130,0.1651
70002017,A0619150302,2021-09-01,0.3069,0.0659
70002017,A0619150302,2021-10-01,0.3216,0.0937
70002017,A0619150302,2021-11-01,0.2242,0.0984
70002017,A0619150302,2022-01-01,0.2701,0.0901
70002017,A0619150302,2022-02-01,0.2239,0.0652
70002017,A0619150302,2022-03-01,0.3042,0.0799
70002017,A0619150302,2022-05-01,0.2542,0.0727
70002017,A0619150302,2022-06-01,0.2316,0.0846
70002017,A0619150302,2022-07-01,0.3283,0.0684
70002017,A0620150303,2019-09-01,0.2658,0.1212
70002017,A0620150303,2019-10-01,0.3393,0.0863
70002017,A0620150303,2019-11-01,0.2680,0.0902
70002017,A0620150303,2020-01-01,0.2370,0.0950
70002017,A0620150303,2020-02-01,0.3212,0.0892
70002017,A0620150303,2020-03-01,0.2911,0.1208
70002017,A0620150303,2020-05-01,0.2483,0.0851
70002017,A0620150303,2020-06-01,0.2356,0.0965
70002017,A0620150303,2020-07-01,0.2740,0.1165
70002017,A0620150303,2020-09-01,0.2614,0.1583
70002017,A0620150303,2020-10-01,0.2723,0.1156
70002017,A0620150303,2020-11-01,0.2037,0.1315
70002017,A0620150303,2021-01-01,0.2661,0.1425
70002017,A0620150303,2021-02-01,0.2439,0.1532
70002017,A0620150303,2021-03-01,0.2546,0.1319
70002017,A0620150303,2021-05-01,0.2528,0.1388
70002017,A0620150303,2021-06-01,0.2402,0.1707
70002017,A0620150303,2021-07-01,0.2166,0.1425
70002017,A0620150303,2021-09-01,0.3069,0.0658
70002017,A0620150303,2021-10-01,0.3113,0.0796
70002017,A0620150303,2021-11-01,0.3203,0.0652
70002017,A0620150303,2022-01-01,0.2576,0.0703
70002017,A0620150303,2022-02-01,0.2883,0.0718
70002017,A0620150303,2022-03-01,0.2379,0.0689
70002017,A0620150303,2022-05-01,0.2983,0.0958
70002017,A0620150303,2022-06-01,0.3263,0.0765
70002017,A0620150303,2022-07-01,0.2350,0.0870
70002017,A0620150304,2019-09-01,0.2413,0.0926
70002017,A0620150304,2019-10-01,0.3480,0.0989
70002017,A0620150304,2019-11-01,0.3336,0.0966
70002017,A0620150304,2020-01-01,0.3309,0.0834
70002017,A0620150304,2020-02-01,0.2954,0.0986
70002017,A0620150304,2020-03-01,0.2486,0.1069
70002017,A0620150304,2020-05-01,0.3466,0.0931
70002017,A0620150304,2020-06-01,0.3286,0.0956
70002017,A0620150304,2020-07-01,0.3513,0.1102
70002017,A0620150304,2020-09-01,0.1980,0.1620
70002017,A0620150304,2020-10-01,0.2322,0.1370
70002017,A0620150304,2020-11-01,0.2488,0.1277
70002017,A0620150304,2021-01-01,0.2646,0.1188
70002017,A0620150304,2021-02-01,0.2692,0.1676
70002017,A0620150304,2021-03-01,0.2031,0.1137
70002017,A0620150304,2021-05-01,0.2169,0.1772
70002017,A0620150304,2021-06-01,0.2664,0.1682
70002017,A0620150304,2021-07-01,0.2330,0.1474
70002017,A0620150304,2021-09-01,0.2744,0.0812
70002017,A0620150304,2021-10-01,0.3122,0.0688
70002017,A0620150304,2021-11-01,0.2891,0.0695
70002017,A0620150304,2022-01-01,0.2347,0.0692
70002017,A0620150304,2022-02-01,0.2914,0.0793
70002017,A0620150304,2022-03-01,0.3179,0.0714
70002017,A0620150304,2022-05-01,0.3174,0.0905
70002017,A0620150304,2022-06-01,0.2558,0.0943
70002017,A0620150304,2022-07-01,0.3153,0.0839
70002017,A0620150305,2019-09-01,0.3325,0.1169
70002017,A0620150305,2019-10-01,0.2979,0.0843
70002017,A0620150305,2019-11-01,0.3143,0.1263
70002017,A0620150305,2020-01-01,0.3060,0.1022
70002017,A0620150305,2020-02-01,0.3172,0.0833
70002017,A0620150305,2020-03-01,0.2982,0.1277
70002017,A0620150305,2020-05-01,0.2492,0.1081
70002017,A0620150305,2020-06-01,0.3168,0.1200
70002017,A0620150305,2020-07-01,0.2603,0.1035
70002017,A0620150305,2020-09-01,0.2037,0.1728
70002017,A0620150305,2020-10-01,0.2009,0.1697
70002017,A0620150305,2020-11-01,0.2491,0.1628
70002017,A0620150305,2021-01-01,0.2287,0.1588
70002017,A0620150305,2021-02-01,0.2670,0.1183
70002017,A0620150305,2021-03-01,0.2607,0.1554
70002017,A0620150305,2021-05-01,0.2379,0.1439
70002017,A0620150305,2021-06-01,0.2455,0.1607
70002017,A0620150305,2021-07-01,0.2294,0.1211
70002017,A0620150305,2021-09-01,0.3265,0.0853
70002017,A0620150305,2021-10-01,0.3197,0.0843
70002017,A0620150305,2021-11-01,0.2493,0.0714
70002017,A0620150305,2022-01-01,0.3149,0.0950
70002017,A0620150305,2022-02-01,0.2259,0.0858
